id,manufacturer,company_location,bean_origin,cocoa_percent,num_ingredients,ingredients,rating
1466,Shark Mountain,U.S.A.,Venezuela,77.0,2.0,"B,S",2.75
1450,Shark Mountain,U.S.A.,Jamaica,72.0,2.0,"B,S",3.25
1450,Shark Mountain,U.S.A.,Papua New Guinea,73.0,2.0,"B,S",3.5
1466,Shark Mountain,U.S.A.,Dominican Republic,74.0,2.0,"B,S",3.5
713,Shark's,U.S.A.,U.S.A.,73.0,4.0,"B,S,C,V",2.0
721,Shark's,U.S.A.,U.S.A.,73.0,4.0,"B,S,C,V",2.5
757,Shattell,Peru,Peru,75.0,3.0,"B,S,C",3.5
1884,Shattell,Peru,Peru,70.0,3.0,"B,S,C",3.25
1586,Sibu,Costa Rica,Costa Rica,82.0,3.0,"B,S,C",3.25
1586,Sibu,Costa Rica,Costa Rica,70.0,3.0,"B,S,C",3.5
911,Sibu Sura,U.S.A.,Peru,70.0,,,2.5
717,Silvio Bessone,Italy,Belize,67.0,4.0,"B,S,C,Sa",3.0
741,Silvio Bessone,Italy,Colombia,68.0,4.0,"B,S,C,Sa",3.0
725,Silvio Bessone,Italy,Sao Tome,65.0,4.0,"B,S,C,Sa",3.25
729,Silvio Bessone,Italy,Brazil,60.0,4.0,"B,S,C,Sa",3.25
1339,Sirene,Canada,Madagascar,67.0,3.0,"B,S,C",3.75
1339,Sirene,Canada,Madagascar,73.0,3.0,"B,S,C",3.75
1343,Sirene,Canada,Ecuador,73.0,3.0,"B,S,C",3.75
1502,Sirene,Canada,Madagascar,100.0,1.0,B,3.0
1506,Sirene,Canada,Ecuador,100.0,1.0,B,3.0
1614,Sirene,Canada,Guatemala,73.0,2.0,"B,S",3.0
1614,Sirene,Canada,Guatemala,73.0,2.0,"B,S*",3.25
1650,Sirene,Canada,Haiti,73.0,2.0,"B,S",3.25
1788,Sirene,Canada,Bolivia,73.0,2.0,"B,S",3.5
1856,Sirene,Canada,Tanzania,73.0,2.0,"B,S",3.5
1860,Sirene,Canada,Ecuador,73.0,2.0,"B,S",3.75
1996,Sirene,Canada,Peru,73.0,2.0,"B,S",3.75
2652,Sirene,Canada,Mexico,73.0,3.0,"B,S,C",3.0
2652,Sirene,Canada,India,73.0,3.0,"B,S,C",3.25
1454,Sjolinds,U.S.A.,Ghana,70.0,4.0,"B,S,C,V",2.75
1462,Sjolinds,U.S.A.,Nicaragua,72.0,3.0,"B,S,C",3.0
1626,"Smooth Chocolator, The",Australia,Bolivia,72.0,3.0,"B,S,C",2.75
1666,"Smooth Chocolator, The",Australia,Peru,67.0,3.0,"B,S,C",3.0
1618,"Smooth Chocolator, The",Australia,Madagascar,65.0,3.0,"B,S,C",3.25
1622,"Smooth Chocolator, The",Australia,Madagascar,70.0,3.0,"B,S,C",3.5
1662,"Smooth Chocolator, The",Australia,Papua New Guinea,65.0,3.0,"B,S,C",3.5
1622,"Smooth Chocolator, The",Australia,Tanzania,67.0,3.0,"B,S,C",3.75
1622,"Smooth Chocolator, The",Australia,Trinidad,70.0,3.0,"B,S,C",3.75
1666,"Smooth Chocolator, The",Australia,Venezuela,70.0,3.0,"B,S,C",3.75
1622,"Smooth Chocolator, The",Australia,Ecuador,72.0,3.0,"B,S,C",4.0
1864,"Smooth Chocolator, The",Australia,Vietnam,70.0,3.0,"B,S,C",3.0
1908,"Smooth Chocolator, The",Australia,Guatemala,70.0,3.0,"B,S,C",3.25
1740,"Smooth Chocolator, The",Australia,Venezuela,70.0,3.0,"B,S,C",3.75
1756,"Smooth Chocolator, The",Australia,Belize,70.0,3.0,"B,S,C",3.75
1864,"Smooth Chocolator, The",Australia,Australia,67.0,3.0,"B,S,C",3.75
1740,"Smooth Chocolator, The",Australia,Ecuador,70.0,3.0,"B,S,C",4.0
1940,"Smooth Chocolator, The",Australia,Dominican Republic,70.0,3.0,"B,S,C",3.5
1952,"Smooth Chocolator, The",Australia,Haiti,70.0,3.0,"B,S,C",3.5
502,Snake & Butterfly,U.S.A.,Madagascar,68.0,3.0,"B,S,C",3.0
502,Snake & Butterfly,U.S.A.,Ecuador,68.0,3.0,"B,S,C",3.25
693,Snake & Butterfly,U.S.A.,Ghana,67.0,3.0,"B,S,C",1.5
2112,Soeka,Amsterdam,Sulawesi,66.0,3.0,"B,S*,C",3.25
1968,Soklet,India,India,70.0,3.0,"B,S,C",2.75
1518,Sol Cacao,U.S.A.,Madagascar,72.0,2.0,"B,S",3.0
1812,Sol Cacao,U.S.A.,Ecuador,70.0,2.0,"B,S",3.5
1840,Solkiki,U.K.,Dominican Republic,85.0,2.0,"B,S",2.75
1840,Solkiki,U.K.,Peru,68.0,2.0,"B,S",2.75
2366,Solkiki,U.K.,Philippines,70.0,3.0,"B,S,C",2.5
1792,Solomons Gold,New Zealand,Solomon Islands,70.0,2.0,"B,S",3.25
1796,Solomons Gold,New Zealand,Solomon Islands,75.0,2.0,"B,S",3.25
1157,Solstice,U.S.A.,Madagascar,70.0,2.0,"B,S",3.0
1157,Solstice,U.S.A.,Venezuela,70.0,2.0,"B,S",3.0
1161,Solstice,U.S.A.,Bolivia,70.0,2.0,"B,S",3.25
1161,Solstice,U.S.A.,Peru,70.0,3.0,"B,S,C",3.25
1161,Solstice,U.S.A.,Blend,70.0,3.0,"B,S,C",3.5
1335,Solstice,U.S.A.,Uganda,70.0,3.0,"B,S,C",3.0
1992,Solstice,U.S.A.,Tanzania,70.0,3.0,"B,S,C",3.25
2068,Solstice,U.S.A.,India,70.0,3.0,"B,S,C",3.25
2660,Solstice,U.S.A.,Vietnam,70.0,3.0,"B,S,C",3.5
377,Soma,Canada,Dominican Republic,70.0,3.0,"B,S,C",3.0
387,Soma,Canada,Dominican Republic,70.0,3.0,"B,S,C",3.0
377,Soma,Canada,Ghana,70.0,3.0,"B,S,C",3.5
387,Soma,Canada,Papua New Guinea,70.0,3.0,"B,S,C",3.5
387,Soma,Canada,Madagascar,70.0,3.0,"B,S,C",3.75
387,Soma,Canada,Venezuela,70.0,3.0,"B,S,C",3.75
607,Soma,Canada,Blend,70.0,3.0,"B,S,C",3.75
676,Soma,Canada,Grenada,70.0,3.0,"B,S,C",2.75
676,Soma,Canada,Bolivia,70.0,3.0,"B,S,C",3.5
688,Soma,Canada,Venezuela,70.0,3.0,"B,S,C",3.5
682,Soma,Canada,Dominican Republic,70.0,3.0,"B,S,C",3.75
676,Soma,Canada,Blend,70.0,3.0,"B,S,C",4.0
676,Soma,Canada,Peru,64.0,3.0,"B,S,C",4.0
817,Soma,Canada,Haiti,70.0,3.0,"B,S,C",3.25
951,Soma,Canada,Guatemala,70.0,3.0,"B,S,C",3.5
967,Soma,Canada,Blend,70.0,3.0,"B,S,C",3.5
983,Soma,Canada,Papua New Guinea,85.0,3.0,"B,S,C",3.5
833,Soma,Canada,U.S.A.,70.0,3.0,"B,S,C",3.75
951,Soma,Canada,Venezuela,70.0,3.0,"B,S,C",3.75
867,Soma,Canada,Blend,70.0,3.0,"B,S,C",4.0
867,Soma,Canada,Blend,70.0,3.0,"B,S,C",4.0
1073,Soma,Canada,Peru,70.0,3.0,"B,S,C",2.75
1030,Soma,Canada,Indonesia,70.0,3.0,"B,S,C",3.25
1077,Soma,Canada,Blend,70.0,3.0,"B,S,C",3.25
1173,Soma,Canada,Venezuela,70.0,3.0,"B,S,C",3.25
1019,Soma,Canada,Dominican Republic,77.0,3.0,"B,S,C",3.75
1073,Soma,Canada,Trinidad,70.0,3.0,"B,S,C",3.75
1077,Soma,Canada,Venezuela,70.0,3.0,"B,S,C",3.75
1077,Soma,Canada,Blend,88.0,3.0,"B,S,C",4.0
1077,Soma,Canada,Venezuela,70.0,3.0,"B,S,C",4.0
1081,Soma,Canada,Blend,67.0,3.0,"B,S,C",4.0
1177,Soma,Canada,Jamaica,70.0,3.0,"B,S,C",4.0
1307,Soma,Canada,Nicaragua,70.0,3.0,"B,S,C",3.25
1339,Soma,Canada,Blend,70.0,3.0,"B,S,C",3.25
1227,Soma,Canada,Nicaragua,70.0,3.0,"B,S,C",3.5
1307,Soma,Canada,Ecuador,80.0,3.0,"B,S,C",3.5
1259,Soma,Canada,Peru,70.0,3.0,"B,S,C",3.75
1307,Soma,Canada,Vanuatu,70.0,3.0,"B,S,C",3.75
1594,Soma,Canada,Venezuela,70.0,3.0,"B,S,C",3.5
1594,Soma,Canada,Venezuela,75.0,3.0,"B,S,C",4.0
1832,Soma,Canada,Ecuador,70.0,3.0,"B,S,C",3.25
1820,Soma,Canada,Dominican Republic,62.0,3.0,"B,S,C",3.5
1820,Soma,Canada,Madagascar,70.0,3.0,"B,S,C",3.5
1828,Soma,Canada,Brazil,70.0,3.0,"B,S,C",3.5
1828,Soma,Canada,Nicaragua,70.0,3.0,"B,S,C",3.75
1828,Soma,Canada,Blend,75.0,3.0,"B,S,C",3.75
1828,Soma,Canada,Vietnam,70.0,3.0,"B,S,C",4.0
2016,Soma,Canada,Fiji,70.0,3.0,"B,S,C",3.25
2016,Soma,Canada,Colombia,70.0,3.0,"B,S,C",4.0
2068,Soma,Canada,Haiti,70.0,3.0,"B,S,C",3.0
2242,Soma,Canada,Madagascar,70.0,3.0,"B,S,C",4.0
2242,Soma,Canada,Venezuela,70.0,3.0,"B,S,C",4.0
2680,Soma,Canada,Blend,62.0,4.0,"B,S,C,V",3.25
2638,Soma,Canada,Madagascar,70.0,3.0,"B,S,C",3.5
2638,Soma,Canada,Venezuela,70.0,3.0,"B,S,C",3.5
2700,Soma,Canada,Vietnam,70.0,3.0,"B,S,C",4.0
1367,Somerville,U.S.A.,Nicaragua,70.0,2.0,"B,S",3.25
1395,Somerville,U.S.A.,U.S.A.,70.0,2.0,"B,S",3.5
1932,Soul,Canada,Dominican Republic,70.0,2.0,"B,S",3.25
1936,Soul,Canada,Ecuador,75.0,2.0,"B,S",3.25
1936,Soul,Canada,Papua New Guinea,77.0,2.0,"B,S",3.25
1936,Soul,Canada,Madagascar,70.0,2.0,"B,S",3.5
1936,Soul,Canada,Venezuela,75.0,2.0,"B,S",3.5
1940,Soul,Canada,Tanzania,80.0,2.0,"B,S",3.5
793,Spagnvola,U.S.A.,Dominican Republic,70.0,4.0,"B,S,C,V",3.0
793,Spagnvola,U.S.A.,Dominican Republic,80.0,4.0,"B,S,C,V",3.0
793,Spagnvola,U.S.A.,Dominican Republic,75.0,4.0,"B,S,C,V",3.25
1434,Spencer,Australia,Vanuatu,72.0,3.0,"B,S,C",2.75
1792,Spencer,Australia,Dominican Republic,70.0,3.0,"B,S,C",3.5
1792,Spencer,Australia,Ecuador,70.0,3.0,"B,S,C",3.75
1792,Spencer,Australia,Madagascar,70.0,3.0,"B,S,C",3.75
1932,Spencer,U.S.A.,Peru,70.0,3.0,"B,S,C",2.75
1932,Spencer,U.S.A.,Ecuador,70.0,3.0,"B,S,C",3.5
1932,Spencer,U.S.A.,Dominican Republic,70.0,3.0,"B,S,C",3.75
2684,Spinnaker,U.S.A.,Belize,70.0,2.0,"B,S",3.25
2684,Spinnaker,U.S.A.,Madagascar,70.0,2.0,"B,S",3.5
2684,Spinnaker,U.S.A.,Uganda,70.0,2.0,"B,S",3.5
1057,Sprungli (Felchlin),Switzerland,Bolivia,70.0,4.0,"B,S,C,L",3.0
1121,SRSLY,U.S.A.,Dominican Republic,84.0,3.0,"B,S,L",2.25
1113,SRSLY,U.S.A.,Dominican Republic,70.0,3.0,"B,S,L",3.0
1634,Starchild,U.S.A.,Ecuador,70.0,4.0,"B,S*,C,V",3.0
1692,Starchild,U.S.A.,Dominican Republic,70.0,4.0,"B,S*,C,V",3.0
1692,Starchild,U.S.A.,Guatemala,70.0,4.0,"B,S*,C,V",3.0
1692,Starchild,U.S.A.,Nicaragua,70.0,4.0,"B,S*,C,V",3.0
1696,Starchild,U.S.A.,Madagascar,70.0,4.0,"B,S*,C,V",3.0
729,Stella (aka Bernrain),Switzerland,India,72.0,4.0,"B,S,C,V",3.25
859,Stella (aka Bernrain),Switzerland,Brazil,68.0,4.0,"B,S,C,V",2.75
1291,Stone Grindz,U.S.A.,Ecuador,84.0,3.0,"B,S,C",3.5
1291,Stone Grindz,U.S.A.,Ecuador,70.0,3.0,"B,S,C",3.5
2012,Stone Grindz,U.S.A.,Bolivia,70.0,3.0,"B,S,C",2.5
939,StRita Supreme,U.S.A.,Philippines,65.0,4.0,"B,S,C,V",2.5
943,StRita Supreme,U.S.A.,Philippines,70.0,4.0,"B,S,C,V",2.5
943,StRita Supreme,U.S.A.,Philippines,75.0,4.0,"B,S,C,V",2.75
1157,Sublime Origins,U.S.A.,Madagascar,67.0,2.0,"B,S",2.75
1157,Sublime Origins,U.S.A.,Belize,78.0,2.0,"B,S",3.25
1800,Summerbird,Denmark,Peru,61.0,5.0,"B,S,C,V,L",2.5
1800,Summerbird,Denmark,Peru,71.0,5.0,"B,S,C,V,L",3.0
1796,Suruca Chocolate,Venezuela,Venezuela,70.0,3.0,"B,S,C",2.75
1796,Suruca Chocolate,Venezuela,Venezuela,60.0,3.0,"B,S,C",3.0
1618,Svenska Kakaobolaget,Sweden,Sri Lanka,70.0,2.0,"B,S",2.75
2434,Svenska Kakaobolaget,Sweden,Tanzania,74.0,2.0,"B,S",2.75
2634,sweet beans,U.S.A.,Honduras,72.0,3.0,"B,S,C",3.0
2634,sweet beans,U.S.A.,Peru,72.0,3.0,"B,S,C",3.0
2634,sweet beans,U.S.A.,Uganda,77.0,3.0,"B,S,C",3.5
2634,sweet beans,U.S.A.,Trinidad,80.0,3.0,"B,S,C",3.75
2242,Sweet Escalier,Japan,Peru,70.0,5.0,"B,S,C,V,L",2.5
2234,Sweet Escalier,Japan,Tanzania,75.0,3.0,"B,S,C",2.75
2234,Sweet Escalier,Japan,Belize,70.0,5.0,"B,S,C,V,L",3.0
2242,Sweet Escalier,Japan,Brazil,70.0,5.0,"B,S,C,V,L",3.0
2230,Sweet Escalier,Japan,Venezuela,75.0,5.0,"B,S,C,V,L",3.25
2474,Sweetness,Canada,Mexico,74.0,3.0,"B,S,C",3.0
2470,Sweetness,Canada,Peru,68.0,3.0,"B,S,C",3.25
2482,Sweetness,Canada,Papua New Guinea,73.0,3.0,"B,S,C",3.25
761,Szanto Tibor,Hungary,Venezuela,70.0,3.0,"B,S,C",3.0
939,Szanto Tibor,Hungary,Dominican Republic,70.0,3.0,"B,S,C",3.25
939,Szanto Tibor,Hungary,Madagascar,70.0,3.0,"B,S,C",3.25
939,Szanto Tibor,Hungary,Peru,70.0,3.0,"B,S,C",3.75
1193,Szanto Tibor,Hungary,Nicaragua,70.0,3.0,"B,S,C",3.25
1185,Szanto Tibor,Hungary,Madagascar,70.0,3.0,"B,S,C",3.5
1185,Szanto Tibor,Hungary,Madagascar,70.0,3.0,"B,S,C",3.5
1263,Szanto Tibor,Hungary,Venezuela,70.0,3.0,"B,S,C",3.5
1263,Szanto Tibor,Hungary,Cuba,70.0,3.0,"B,S,C",3.75
1668,Szanto Tibor,Hungary,Ecuador,70.0,3.0,"B,S,C",3.25
1704,Szanto Tibor,Hungary,Cuba,88.0,3.0,"B,S,C",3.25
1704,Szanto Tibor,Hungary,Madagascar,70.0,3.0,"B,S,C",3.25
1708,Szanto Tibor,Hungary,Vietnam,70.0,3.0,"B,S,C",3.25
1708,Szanto Tibor,Hungary,Brazil,70.0,3.0,"B,S,C",3.5
1704,Szanto Tibor,Hungary,Ecuador,70.0,3.0,"B,S,C",3.75
1105,Tabal,U.S.A.,Mexico,70.0,4.0,"B,S,C,V",2.5
1101,Tabal,U.S.A.,Costa Rica,70.0,4.0,"B,S,C,V",2.75
1101,Tabal,U.S.A.,Dominican Republic,70.0,4.0,"B,S,C,V",2.75
1105,Tabal,U.S.A.,Peru,70.0,4.0,"B,S,C,V",3.0
1680,Tablette (aka Vanillabeans),Japan,Trinidad,77.0,4.0,"B,S,C,L",2.75
1450,Tablette (aka Vanillabeans),Japan,Colombia,70.0,5.0,"B,S,C,V,L",3.0
1450,Tablette (aka Vanillabeans),Japan,Papua New Guinea,62.0,5.0,"B,S,C,V,L",3.25
1450,Tablette (aka Vanillabeans),Japan,Vietnam,60.0,5.0,"B,S,C,V,L",3.25
2286,Tala,Vietnam,Vietnam,70.0,3.0,"B,S,C",2.75
2286,Tala,Vietnam,Vietnam,75.0,3.0,"B,S,C",3.0
1868,Tan Ban Skrati,Suriname,Suriname,70.0,2.0,"B,S",3.25
2262,Taste Artisan,U.S.A.,Venezuela,75.0,4.0,"B,S,C,V",3.0
2326,Taste Artisan,U.S.A.,Peru,75.0,3.0,"B,S,C",3.25
2326,Taste Artisan,U.S.A.,Peru,75.0,3.0,"B,S,C",4.0
1646,Taste Artisan aka Coleman and Davis,U.S.A.,Madagascar,75.0,4.0,"B,S,C,V",3.0
2306,Taucherli,Switzerland,Nicaragua,72.0,3.0,"B,S,C",3.0
2306,Taucherli,Switzerland,Mexico,70.0,3.0,"B,S,C",3.25
2566,Taylor Made,U.S.A.,Haiti,67.0,3.0,"B,S,C",2.75
180,Taza,U.S.A.,Dominican Republic,70.0,3.0,"B,S,C",3.0
451,Taza,U.S.A.,Mexico,75.0,3.0,"B,S,C",2.75
785,Taza,U.S.A.,Bolivia,87.0,3.0,"B,S,C",3.25
1271,Taza,U.S.A.,Belize,68.0,3.0,"B,S,C",3.0
199,TCHO,U.S.A.,Ghana,70.0,5.0,"B,S,C,V,L",2.5
280,TCHO,U.S.A.,Peru,70.0,5.0,"B,S,C,V,L",2.5
284,TCHO,U.S.A.,Peru,70.0,5.0,"B,S,C,V,L",2.5
280,TCHO,U.S.A.,Madagascar,70.0,5.0,"B,S,C,V,L",2.75
387,TCHO,U.S.A.,Blend,60.0,5.0,"B,S,C,V,L",2.75
387,TCHO,U.S.A.,Blend,68.0,5.0,"B,S,C,V,L",3.0
915,TCHO,U.S.A.,Blend,99.0,,,3.25
1716,TCHO,U.S.A.,Blend,62.0,5.0,"B,S,C,V,L",2.0
821,Tejas,U.S.A.,Peru,70.0,4.0,"B,S,C,V",2.0
801,Tejas,U.S.A.,Madagascar,70.0,4.0,"B,S,C,V",2.75
829,Tejas,U.S.A.,Bolivia,70.0,3.0,"B,S,C",2.75
967,Tejas,U.S.A.,Brazil,70.0,3.0,"B,S,C",2.75
801,Tejas,U.S.A.,Blend,70.0,4.0,"B,S,C,V",3.0
805,Tejas,U.S.A.,Papua New Guinea,70.0,4.0,"B,S,C,V",3.0
829,Tejas,U.S.A.,Madagascar,70.0,3.0,"B,S,C",3.0
971,Tejas,U.S.A.,Venezuela,80.0,4.0,"B,S,C,V",3.0
817,Tejas,U.S.A.,Ecuador,70.0,4.0,"B,S,C,V",3.25
825,Tejas,U.S.A.,Ecuador,70.0,3.0,"B,S,C",3.25
833,Tejas,U.S.A.,Mexico,70.0,3.0,"B,S,C",3.25
971,Tejas,U.S.A.,Bolivia,67.0,3.0,"B,S,C",3.25
805,Tejas,U.S.A.,Dominican Republic,70.0,4.0,"B,S,C,V",3.5
971,Tejas,U.S.A.,Brazil,70.0,3.0,"B,S,C",3.5
1323,Terroir,U.S.A.,Ecuador,77.0,2.0,"B,S",3.25
1323,Terroir,U.S.A.,Madagascar,67.0,2.0,"B,S",3.75
1323,Terroir,U.S.A.,Uganda,73.0,2.0,"B,S",3.75
1478,Terroir,U.S.A.,Peru,70.0,2.0,"B,S",2.75
1482,Terroir,U.S.A.,Ecuador,70.0,2.0,"B,S",3.25
1554,Terroir,U.S.A.,Dominican Republic,70.0,3.0,"B,S,C",3.5
1478,Terroir,U.S.A.,Belize,70.0,2.0,"B,S",3.75
1478,Terroir,U.S.A.,Madagascar,70.0,2.0,"B,S",3.75
1558,Terroir,U.S.A.,Guatemala,70.0,3.0,"B,S,C",3.75
2374,Terroir,U.S.A.,Haiti,72.0,3.0,"B,S,C",2.75
2358,Terroir,U.S.A.,Belize,77.0,3.0,"B,S,C",3.0
2370,Terroir,U.S.A.,Bolivia,77.0,3.0,"B,S,C",3.25
1614,The Barn,Sweden,Peru,70.0,3.0,"B,S,C",3.0
188,Theo,U.S.A.,Venezuela,91.0,2.0,"B,S",2.0
184,Theo,U.S.A.,Ivory Coast,75.0,4.0,"B,S,C,V",2.5
184,Theo,U.S.A.,Ghana,84.0,4.0,"B,S,C,V",3.0
188,Theo,U.S.A.,Blend,75.0,3.0,"B,S,C",3.0
162,Theo,U.S.A.,Madagascar,65.0,3.0,"B,S,C",3.5
903,Theo,U.S.A.,Congo,65.0,4.0,"B,S,C,V",3.25
1684,Theobroma,Japan,Peru,70.0,2.0,"B,S",3.25
2414,Thistle & Rose aka Aggie USU,U.S.A.,Ecuador,70.0,2.0,"B,S",3.5
2182,Tibito,Colombia,Colombia,70.0,3.0,"B,S,L",3.0
2182,Tibito,Colombia,Colombia,70.0,3.0,"B,S,L",3.25
1836,Timo A. Meyer,Germany,Belize,72.0,3.0,"B,S,C",3.75
2358,Tiny House,U.S.A.,Tanzania,71.0,2.0,"B,S",2.75
2510,To'ak,Ecuador,Ecuador,75.0,3.0,"B,S,C",3.25
1418,To'ak (Ecuatoriana),Ecuador,Ecuador,81.0,2.0,"B,S",3.25
895,Tobago Estate (Pralus),France,Tobago,70.0,,,4.0
789,Tocoti,U.S.A.,Venezuela,72.0,3.0,"B,S,C",2.75
789,Tocoti,U.S.A.,Dominican Republic,74.0,3.0,"B,S,C",3.0
927,Tocoti,U.S.A.,Bolivia,77.0,3.0,"B,S,C",3.0
2064,Tosier,U.K.,Haiti,70.0,3.0,"B,S,C",2.75
2060,Tosier,U.K.,Bolivia,70.0,3.0,"B,S,C",3.0
2060,Tosier,U.K.,Belize,70.0,3.0,"B,S,C",3.5
2270,Tosier,U.K.,Colombia,70.0,3.0,"B,S,C",2.75
2314,Tree to Bar,South Korea,Ecuador,70.0,2.0,"B,S",3.5
1239,Treehouse,U.S.A.,Dominican Republic,72.0,2.0,"B,S",3.0
907,Treehouse aka Indaphoria,U.S.A.,Dominican Republic,70.0,3.0,"B,S*,C",2.75
821,Treehouse aka Indaphoria,U.S.A.,Dominican Republic,70.0,3.0,"B,S*,C",3.25
2526,Triangle Roasters,U.S.A.,Nicaragua,70.0,2.0,"B,S",3.25
2526,Triangle Roasters,U.S.A.,Haiti,70.0,2.0,"B,S",3.25
2530,Triangle Roasters,U.S.A.,Guatemala,70.0,2.0,"B,S",3.75
2664,Triangle Roasters,U.S.A.,Philippines,70.0,2.0,"B,S",3.25
2210,Tribar,Peru,Peru,73.0,3.0,"B,S,C",3.0
2218,Tribar,Peru,Peru,70.0,3.0,"B,S,C",3.5
2490,Tribe,Canada,Vietnam,70.0,2.0,"B,S",2.75
2490,Tribe,Canada,Honduras,70.0,2.0,"B,S",2.75
2470,Tribe,Canada,Peru,70.0,2.0,"B,S",3.0
753,Tsara (Cinagra),Madagascar,Madagascar,72.0,,,3.5
753,twenty-four blackbirds,U.S.A.,Dominican Republic,73.0,2.0,"B,S",2.75
1026,twenty-four blackbirds,U.S.A.,Bolivia,75.0,2.0,"B,S",2.5
1022,twenty-four blackbirds,U.S.A.,Dominican Republic,68.0,2.0,"B,S",3.25
1235,twenty-four blackbirds,U.S.A.,Madagascar,75.0,2.0,"B,S",3.5
1700,twenty-four blackbirds,U.S.A.,Dominican Republic,75.0,2.0,"B,S",2.75
1700,twenty-four blackbirds,U.S.A.,Ecuador,75.0,2.0,"B,S",3.5
1996,twenty-four blackbirds,U.S.A.,Tanzania,75.0,2.0,"B,S",3.25
1740,Two Ravens,U.S.A.,Peru,60.0,3.0,"B,S,C",3.0
709,Un Dimanche A Paris,France,Dominican Republic,63.0,,,3.75
2000,Uncouth,Canada,Dominican Republic,75.0,2.0,"B,S",2.75
2004,Uncouth,Canada,Tanzania,75.0,2.0,"B,S",3.0
2004,Uncouth,Canada,Guatemala,75.0,2.0,"B,S",3.25
1438,Undone,U.S.A.,Nicaragua,74.0,2.0,"B,S",2.75
1438,Undone,U.S.A.,Dominican Republic,70.0,2.0,"B,S",3.0
1752,Upchurch,U.S.A.,Madagascar,72.0,2.0,"B,S",3.0
1752,Upchurch,U.S.A.,Tanzania,72.0,2.0,"B,S",3.25
1327,Urzi,Italy,Venezuela,65.0,4.0,"B,S,C,V",3.25
1968,Utopick,Spain,Colombia,70.0,3.0,"B,S,C",3.75
2210,Utopick,Spain,Nicaragua,70.0,3.0,"B,S,C",3.75
2478,Vaka,Canada,Belize,74.0,3.0,"B,S,C",3.5
75,Valrhona,France,Trinidad,64.0,5.0,"B,S,C,V,L",2.5
63,Valrhona,France,Blend,66.0,5.0,"B,S,C,V,L",3.0
75,Valrhona,France,Venezuela,64.0,5.0,"B,S,C,V,L",3.0
75,Valrhona,France,Madagascar,64.0,5.0,"B,S,C,V,L",3.5
63,Valrhona,France,Blend,70.0,5.0,"B,S,C,V,L",3.75
147,Valrhona,France,Blend,85.0,5.0,"B,S,C,V,L",1.5
153,Valrhona,France,Blend,85.0,5.0,"B,S,C,V,L",2.5
157,Valrhona,France,Blend,71.0,5.0,"B,S,C,V,L",2.75
117,Valrhona,France,Blend,72.0,5.0,"B,S,C,V,L",3.0
162,Valrhona,France,Venezuela,64.0,5.0,"B,S,C,V,L",3.25
129,Valrhona,France,Venezuela,65.0,5.0,"B,S,C,V,L",3.75
129,Valrhona,France,Madagascar,64.0,5.0,"B,S,C,V,L",4.0
395,Valrhona,France,Ghana,68.0,5.0,"B,S,C,V,L",3.5
327,Valrhona,France,Dominican Republic,64.0,5.0,"B,S,C,V,L",3.75
370,Valrhona,France,Ecuador,66.0,5.0,"B,S,C,V,L",3.75
709,Valrhona,France,Blend,56.0,5.0,"B,S,C,V,L",3.25
757,Valrhona,France,Venezuela,64.0,5.0,"B,S,C,V,L",4.0
931,Valrhona,France,Venezuela,69.0,5.0,"B,S,C,V,L",4.0
1145,Valrhona,France,Blend,70.0,5.0,"B,S,C,V,L",3.5
1153,Valrhona,France,Dominican Republic,64.0,5.0,"B,S,C,V,L",3.5
1510,Valrhona,France,Peru,63.0,5.0,"B,S,C,V,L",4.0
1972,Valrhona,France,Blend,60.0,3.0,"B,S,C",3.25
963,Vanleer (Barry Callebaut),U.S.A.,Ghana,72.0,,,2.5
963,Vanleer (Barry Callebaut),U.S.A.,Ghana,65.0,,,2.75
404,Vao Vao (Chocolaterie Robert),Madagascar,Madagascar,72.0,3.0,"B,S,C",2.75
404,Vao Vao (Chocolaterie Robert),Madagascar,Madagascar,76.0,4.0,"B,S,C,V",2.75
404,Vao Vao (Chocolaterie Robert),Madagascar,Madagascar,80.0,4.0,"B,S,C,V",2.75
404,Vao Vao (Chocolaterie Robert),Madagascar,Madagascar,70.0,,,3.0
404,Vao Vao (Chocolaterie Robert),Madagascar,Madagascar,68.0,,,3.0
404,Vao Vao (Chocolaterie Robert),Madagascar,Madagascar,64.0,,,3.25
1470,Vicuna,U.S.A.,Bolivia,70.0,2.0,"B,S",3.25
1470,Vicuna,U.S.A.,Bolivia,70.0,2.0,"B,S",3.25
2186,Vicuna,U.S.A.,Bolivia,70.0,2.0,"B,S",2.75
2186,Vicuna,U.S.A.,Guatemala,70.0,2.0,"B,S",3.0
2190,Vicuna,U.S.A.,Dominican Republic,70.0,2.0,"B,S",3.25
991,Videri,U.S.A.,Blend,70.0,3.0,"B,S,C",3.25
1117,Videri,U.S.A.,Blend,90.0,3.0,"B,S,C",3.75
1211,Videri,U.S.A.,Dominican Republic,90.0,3.0,"B,S,C",3.25
1211,Videri,U.S.A.,Trinidad,75.0,3.0,"B,S,C",3.5
1227,Videri,U.S.A.,Ecuador,75.0,3.0,"B,S,C",3.5
2578,Videri,U.S.A.,Guatemala,75.0,2.0,"B,S",2.75
2578,Videri,U.S.A.,Dominican Republic,75.0,2.0,"B,S",3.0
2578,Videri,U.S.A.,Blend,70.0,3.0,"B,S,C",3.5
